Latin name,Common name,Order,Title,Authors,Year,Journal,Community response,Additional community repsonse,Justification for keystoneness,Detailed justification
Loxodonta africana,African elephant,"	Proboscidea",Elephants and Fire as Causes of Multiple Stable States in the Serengeti-Mara Woodlands,Dublin ,1990,Journal of Animal Ecology,Abundance,Physical Effects,Primary,Empirical observation or experiment
Lynx lynx,Eurasian Lynx,Carnivora,"Usability of large carnivore as a keystone species in Eastern Black Sea Region, Turkey",Ucarli,2011,African Journal of Biotechnology,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Lynx pardinus,Iberian lynx,Carnivora,"Positive Effects on Game Species of Top Predators by Controlling Smaller Predator Populations: An Example with Lynx, Mongooses, and Rabbits",Palomares et al,1994,Conservation Biology,Abundance,No secondary response,Primary,Empirical observation or experiment
Macoma balthica,Baltic clam,"	Cardiida","Burrowing behaviour of the Baltic clam Macoma balthica: effects of sediment type, hypoxia and predator presence",Tallqvist,2001,Marine Ecology Progress Series,Chemical and Energy Cycling,No secondary response,Primary,Empirical observation or experiment
Macrotis lagotis,Greater Bilby,Rodentia,Reintroduction of fossorial native mammals and potential impacts on ecosystem processes in an Australian desert landscape,James and Eldridge,2007,Biological Conservation,Biodiversity,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Margaritifera margaritifera,Freshwater Pearl Mussel,"	Unionida",Climate Warming as a Possible Trigger of Keystone Mussel Population Decline in Oligotrophic Rivers at the Continental Scale,Bolotov et al.,2018,Scientific Reports,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Marmota himalayana,Himalayan Marmot,Rodentia,"Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2016,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Marmota sibirica,Siberian Marmot,Rodentia,"Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2015,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Mecistops cataphractus,Slender-snouted crocodile,"	Crocodilia",Conservation and management of crocodiles in Africa,A.C. Pooley,1973,Journal of the South African Wildlife Management Association ,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Megaptera novaeangliae,Humpback Whale,Cetartiodactyla,Southern Ocean iron fertilization by baleen whales and Antarctic krill,Nicol et al. ,2010,Fish and Fisheries,Chemical and Energy Cycling,No secondary response,Primary,Empirical observation or experiment
Merluccius merluccius,European Hake,"	Gadiformes",Contributions of food web modelling to the ecosystem approach to marine resource management in the Mediterranean Sea,Coll and Libralato,2012,Fish and Fisheries,Abundance,Chemical and Energy Cycling,Post-hoc,Determined from literature assessment
Meyenaster gelatinosus,Large Spiny Seastar,Forcipulatida,Quantifying keystone species complexes: Ecosystem-based conservation management in the King George Island (Antarctic Peninsula),Ortiz et al.,2017,Ecological Indicators,Physical Effects,No secondary response,Primary,network
Micropterus punctulatus,Spotted Bass,"	Perciformes","Grazing Minnows, Piscivorous Bass, and Stream Algae: Dynamics of a Strong Interaction",Power and Gregoire,1978,Ecology,Abundance,No secondary response,Primary,Empirical observation or experiment
Micropterus salmoides,Largemouth Bass,"	Perciformes","Perturbation and Resilience: A Long-Term, Whole-Lake Study of Predator Extinction and Reintroduction",Mittelbach et al.,1995,Ecology,Abundance,Life History,Primary,Empirical observation or experiment
Microrhopala vittata,Chrysomelid beetle,"	Coleoptera",Herbivory and Plant Species Coexistence: Community Regulation by an Outbreaking Phytophagous Insect,Carson and Root,2000,Ecological Monographs,Abundance,Biodiversity,Primary,Empirical observation or experiment
Modiolula phaseolina,Bean Horse Mussel ,Mytilida,Bulgarian Initial assessment and GES Report. ,BSBD,2013,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Modiolus modiolus,Horse mussel,Mytilida,Community convergence and recruitment of keystone species as performance indicators of artificial reefs,Fariñas-Franco et al.,2013,Journal of Sea Research,Physical Effects,No secondary response,Primary,Empirical observation or experiment
Monachus monachus,Mediterranean Monk Seal,Carnivora,Overfishing drives a trophic cascade in the Black Sea,Daskalov,2022,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Myliobatis californica,Bat Ray,Myliobatiformes,Experimental Analyses of Structural Regulation in a Marine Sand Community Exposed to Oceanic Swell,Van Blaricom,1982,Ecological Monographs,Biodiversity,Physical Effects,Primary,Empirical observation or experiment
Mysis diluviana,Opossum Shrimp,"	Mysida",Hydroclimate mediates effects of a keystone species in a coldwater reservoir,Johnson and Martinez,2012,Lake and Reservoir Management,Abundance ,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Mytilaster lineatus,Mytilaster lineatus,"	Mytilida","Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Mytilus edulis,Blue Mussel,"	Mytilida",Effects of cigarette butts on marine keystone species (Ulva lactuca L. and Mytilus edulis L.) and sediment microphytobenthos,Green et al.,2021,Marine Pollution Bulletin,Abundance,Biodiversity,Post-hoc,Determined from literature assessment
Mytilus galloprovincialis,Mediterranean mussel,Mytilida,"Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Mytilus galloprovincialis,Mediterraneum Mussel,Mytilida,Bulgarian Initial assessment and GES Report. ,BSBD,2013,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Mytilus trossulus,Bay Mussel,"	Mytilida",Importance of ice algae and pelagic phytoplankton as food sources revealed by fatty acid trophic markers in a keystone species (Mytilus trossulus) from the High Arctic,Thyrring et al.,2017,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Neotoma albigula,Western White-Throated Woodrat,Rodentia,Pack rats (Neotoma spp.): Keystone ecological engineers?,Whitford and Steinberger,2021,Journal of Arid Environments,Biodiversity,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Neotoma micropus,Southern Plains Woodrat,Rodentia,Pack rats (Neotoma spp.): Keystone ecological engineers?,Whitford and Steinberger,2021,Journal of Arid Environments,Biodiversity,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Nocomis biguttatus,Hornyhead Chub ,"	Cypriniformes","Nesting Ecology and Behavior of Hornyhead Chub Nocomis biguttatus, a Keystone Species in Allequash Creek, Wisconsin",Vives,1990,The American Midland Natutalist,Biodiversity,Physical Effects,Post-hoc,Determined from literature assessment
Notophthalmus viridescens,Eastern Newt,"	Urodela",Identifying potential keystone species from field data – an example from temporary ponds,Fauth,2002,Ecology Letters,Biodiversity,No secondary response,Primary,Empirical observation or experiment
Ochotona curzoniae,Plateau Pika,Lagomorpha,Keystone status of plateau pikas (Ochotona curzoniae): effect of control on biodiversity of native birds,Lai and Smith,2003,Biodiversity and Conservation,Abundance,Biodiversity,Primary,Empirical observation or experiment
Ochotona princeps,American Pika,Rodentia,Influence of Refuging Consumers (Pikas: Ochotona Princeps) on Subalpine Meadow Vegetation,Huntly,1987,Ecology,Abundance,Biodiversity,Primary,Empirical observation or experiment
Octodon degus,Degu,"	Rodentia","Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2012,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Odocoileus virginianus,White tailed Deer,Artiodactyla,The White-Tailed Deer: A Keystone Herbivore,Waller and Alverson,1997,Wildlife Society Bulletin,Abundance,Biodiversity,Primary,Empirical observation or experiment
Oedemera flavipes,Oedemera flavipes,"	Coleoptera",Plant survival and keystone pollinator species in stochastic coextinction models: role of intrinsic dependence on animal-pollination,Traveset et al.,2017,Scientific Reports,Biodiversity,No secondary response,Primary,network
Oncorhynchus nerka,Sockeye Salmon,Salmoniformes,Keystone Interactions: Salmon and Bear in Riparian Forests of Alaska,Helfield and Naiman,2006,Ecosystems,Chemical and Energy Cycling,No secondary response,Primary,Empirical observation or experiment
Ophiothrix fragilis,Common Brittlestar,"	Ophiurida",Near-future level of CO2-driven ocean acidification radically affects larval survival and development in the brittlestar Ophiothrix fragilis,Dupont et al.,2008,Marine Ecology Progress Series,Abundance,Biodiversity,Post-hoc,Determined from literature assessment
Oratosquilla oratoria,Japanese Mantis Shrimp,"	Stomatopoda","Using network analysis to identify keystone species in the food web of Haizhou Bay, China",Wu et al.,2019,Marine and Freshwater Research,Abundance,No secondary response,Primary,network
Oryctolagus cuniculus,European Rabbit,Lagomorpha,"Disease-mediated bottom-up regulation: An emergent virus affects a keystone prey, and alters the dynamics of trophic webs",Monterroso et al.,2016,Scientific Reports,Abundance,No secondary response,Primary,Empirical observation or experiment
Osteolaemus tetraspis,African Dwarf Crocodile,"	Crocodilia",Conservation and management of crocodiles in Africa,A.C. Pooley,1973,Journal of the South African Wildlife Management Association ,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Ostrea edulis,European oyster,"	Ostreida",Conservation and restoration of a keystone species: Understanding the settlement preferences of the European oyster (Ostrea edulis),Rodriguez-Perez et al.,2019,Marine Pollution Bulletin,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Ostrea edulis,Native oyster,"	Ostreida",The European oyster (Ostrea edulis) and its epibiotic succession,Smyth and Roberts,2010,Hydrobiologia,Biodiversity,No secondary response,Post-hoc,Determined from literature assessment
Otomys sloggetti,Ice Rat,Rodentia,Does the ice rat Otomys sloggetti robertsi contribute to habitat change in Lesotho?,Mokotjomela et al.,2009,Acta Oecologica,Biodiversity,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Otospermophilus beecheyi,California Ground Squirrel,Rodentia,"Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2012,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Pagophilus groenlandicus,Harp Seal,Carnivora,An Ecopath Model for the Norwegian and Barents Sea.,Dommasnes et al.,2001,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Pandalus borealis,Northern Shrimp,Decapoda,"DNA metabarcoding reveals the importance of gelatinous zooplankton in the diet of Pandalus borealis, a keystone species in the Arctic",Urban et al.,2022,Molecular Ecology,Chemical and Energy Cycling,No secondary response,Post-hoc,Determined from literature assessment
Panthera onca,Jaguar,Carnivora,Ecological Meltdown in Predator-Free Forest Fragments,Terborgh et al.,2001,Science,Abundance,Biodiversity,Primary,Empirical observation or experiment
Paracentrotus lividus,Purple Sea Urchin,"	Camarodonta",East is East and West is West: Population genomics and hierarchical analyses reveal genetic structure and adaptation footprints in the keystone species Paracentrotus lividus (Echinoidea),Carreras et al.,2020,Diversity and Distributions,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Paralonchurus brasiliensis,Banded Croaker,Perciformes,"Reproductive strategy and fecundity of the keystone species Paralonchurus brasiliensis (Teleostei, Sciaenidae): an image processing techniques application",Costa et al.,2015,Environmental Biology of Fishes,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Paranephrops planifrons,Freshwater Crayfish,"	Decapoda",Koura: a keystone species?,Collier et al.,1997,Stream Ecosystems,Abundance,No secondary response,Primary,Empirical observation or experiment
Parasesarma messa,Maroon Mangrove Crab,Amphionidacea,Keystone species and mangrove forest dynamics: the influence of burrowing by crabs on soil nutrient status and forest productivity,Smith et al. ,1991,"Estuarine, Coastal and Shelf Science",Chemical and Energy Cycling,No secondary response,Primary,Empirical observation or experiment
Patella aspera,Atlantic Limpet,Patellogastropoda,Growth and reproduction of the north-eastern Atlantic keystone species Patella aspera (Mollusca: Patellogastropoda),Sousa et al.,2017,Helgoland Marine Research,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Patella candei,Sun limpet,Patella candei,COMMUNITY STRUCTURE AND DYNAMICS OF THE AZOREAN ROCKY INTERTIDAL: EXPLOITATION OF KEYSTONE SPECIES,Martins,2008,"PhD Thesis, Univ. of Plymouth",Abundance,No secondary response,Primary,Empirical observation or experiment
Patella rustica,High-shore Limpet,Patellogastropoda,"Growth and Morphological Trends of the Keystone Species Patella rustica Linnaeus, 1758 (Mollusca: Gastropoda) in a Protected Mediterranean Lagoon",Bensaâd-Bendjedid et al.,2022,Acta Zoologica Bulgarica,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Patella vulgata,Common Limpet,Patellogastropoda,A continental scale evaluation of the role of limpet grazing on rocky shores,Coleman et al.,2006,Oecologia,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Pedetes capensis,Springhare,"	Rodentia","Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2012,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Perca fluviatilis,European Perch,Perciformes,Fish Predation and Benthic Community Structure: The Role of Omnivory and Habitat Complexity,Diehl ,1992,Ecology,Abundance,Life History,Primary,Empirical observation or experiment
Phalacrocorax carbo,Great Cormorant,"	Suliformes",Food consumption by seabirds in Norwegian waters,Barrett et al.,2002,ICES Journal of Marine Science,Abundance,No secondary response,Primary,network
Phoca vitulina,Harbor Seal,Carnivora,"Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Phocoena phocoena,Harbor Porpoise,Cetartiodactyla,Overfishing drives a trophic cascade in the Black Sea,Daskalov,2002,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Phocoena phocoena relicta,Black Sea Harbor Porpoise,Cetartiodactyla,Overfishing drives a trophic cascade in the Black Sea,Daskalov,2002,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Pholas dactylus,Common piddock,Myida,Bulgarian Initial assessment and GES Report. ,BSBD,2013,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Pieris rapae ,Cabbage White Butterfly,"	Lepidoptera",Herbivore-induced plant responses in Brassica oleracea prevail over effects of constitutive resistance and result in enhanced herbivore attack,Poelman and Kessler,2010,Ecological Entomology,Abundance,No secondary response,Primary,Empirical observation or experiment
Pisaster ochraceus,Purple Sea Star,"	Forcipulatida","The Pisaster-Tegula Interaction: Prey Patches, Predator Food Preference, and Intertidal Community Structure",Paine,1969,The American Naturalist,Abundance,Biodiversity,Primary,Empirical observation or experiment
Pomatomus saltatrix,Bluefish,"	Perciformes",Overfishing drives a trophic cascade in the Black Sea,Daskalov,2002,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Pomatoschistus microps,Common Goby,"	Gobiiformes",An abundant small sized fish as keystone species? The effect of Pomatoschistus microps on food webs and its trophic role in two intertidal benthic communities: A modeling approach,Pockberger et al.,2014,Journal of Sea Research,Abundance,No secondary response,Primary,network
Pristomyrmex pungens Mayr,Japanese Queenless Ant,Hymenoptera,Leaf Volatiles from Two Corydalis Species Lure A Keystone Seed-dispersing Ant and Enhance Seed Retrieval,Zhu and Wang,2018,Sociobiology,Abundance,Biodiversity,Post-hoc,Determined from literature assessment
Procambarus alleni,Everglages Crayfish,Decapoda,The effect of hydroperiod on the growth of the crayfish species Procambarus alleni and Procambarus fallax: Two keystone species in the Florida Everglades,Gardener,2006,MSc Diss. Florida Atlantic University ,Abundance,Chemical and Energy Cycling,Post-hoc,Determined from literature assessment
Procambarus fallax,Deceitful Crayfish,Decapoda,The effect of hydroperiod on the growth of the crayfish species Procambarus alleni and Procambarus fallax: Two keystone species in the Florida Everglades,Gardener,2006,MSc Diss. Florida Atlantic University ,Abundance,Chemical and Energy Cycling,Post-hoc,Determined from literature assessment
Pterodroma gouldi,Grey-faced Petrel,"	Procellariiformes",Monitoring burrowing petrel populations: A sampling scheme for the management of an island keystone species,Buxton et al. ,2016,The Journal of Wildlife Management,Abundance,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Pteropus dasymallus inopinatus,Orii's flying fox,"	Chiroptera","The role of Orii's flying-fox (Pteropus dasymallus inopinatus ) as a pollinator and a seed disperser on Okinawa-jima Island, the Ryukyu Archipelago, Japan",Nakamoto et al. ,2008,Ecological Research,Abundance,No secondary response,Primary,Empirical observation or experiment
Pteropus samoensis,Samoan Flying Fox,"	Chiroptera",Topological keystone species in ecological interaction networks: Considering link quality and non-trophic effects,Vasas and Jordán,2006,Ecological modeling,Physical Effects,No secondary response,Primary,network
Pteropus tonganus,Pacific Flying Fox,"	Chiroptera",Flying Foxes as Strong Interactors in South Pacific Island Ecosystems: A Conservation Hypothesis,Cox et al. ,1991,Conservation Biology,Abundance,Biodiversity,Post-hoc,Determined from literature assessment
Puma concolor,Puma,Carnivora,Summer predation rates on ungulate prey by a large keystone predator: how many ungulates does a large predator kill?,Laundré,2008,Journal of Zoology,Abundance,No secondary response,Primary,Empirical observation or experiment
Pusa hispida,Ringed Seal,Carnivora,Predictions replaced by facts: a keystone species' behavioural responses to declining arctic sea-ice,Hamilton et al.,2015,Biology Letters,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Python molurus bivittatus,Burmese Python,"	Squamata","Invasive pythons, not anthropogenic stressors, explain the distribution of a keystone species",Sovie et al.,2016,Biological Invasions,Behavioral,No secondary response,Primary,Empirical observation or experiment
Rapana venosa,Veined rapa whelk,"	Neogastropoda",Bulgarian Initial assessment and GES Report. ,BSBD,2013,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Rhyticeros plicatus ,Blyth's Hornbill,Bucerotiformes,The Frugivore Community and the Fruiting Plant Flora in a New Guinea Rainforest: Identifying Keystone Frugivores,Mack and Wright,2005,Tropical Fruits and Frugivores,Physical Effects,No secondary response,Primary,network
Sabellaria spinulosa,Ross worm,Sabellariidae,Sabellariaspinulosa reef: a scoring system for evaluating ‘reefiness’ in the context of the Habitats Directive,Hendrick and Foster-Smith,2006,Journal of the Marine Biological Association of the United Kingdom,Biodiversity,Physical Effects,Post-hoc,Determined from literature assessment
Salangichthys tangkahkeii,Japanese icefish,"	Osmeriformes","Using a topological approach to identify keystone species of fish in eutrophic lake ecosystems: A case of Zhushan Bay, Taihu Lake",Ren et al. ,2022,Fisheries Management and Ecology,Biodiversity,No secondary response,Primary,network
Salminus brasiliensis,Dourado,"	Characiformes","Climate change will decrease the range of a keystone fish species in La Plata River Basin, South America",Ruaro et al.,2019,Hydrobiologia,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Salmo gairdneri,Rainbow Trout,"	Salmoniformes",Effects of Fish in River Food Webs,Power,1990,Science,Abundance,No secondary response,Primary,Empirical observation or experiment
Salmo salar,Atlantic Salmon,"	Salmoniformes","Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Salmo trutta,Brown Trout,"	Salmoniformes","Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Sander lucioperca,Zander,Perciformes,"Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Sarda sarda,Atlantic Bonito,"	Scombriformes",Overfishing drives a trophic cascade in the Black Sea,Daskalov,2022,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Scomber scombrus,Atlantic mackerel,"	Scombriformes",Centennial Decline in the Trophic Level of an Endangered Seabird after Fisheries Decline,Becker and Beissinger,2006,Conservation Biology,Chemical and Energy Cycling,No secondary response,Primary,Empirical observation or experiment
Scophthalmus maximus,Turbot,"	Pleuronectiformes",The State-of-Art of the Black Sea Turbot Spawning Population off Crimea (1998-2010),Giragosov and Khanaychenko,2013,Turkish Journal of Fisheries and Aquatic Sciences,Chemical and Energy Cycling,No secondary response,Post-hoc,Determined from literature assessment
Sephanoides sephaniodes,Green-backed firecrown,"	Apodiformes",Linking Socioeconomics to Biodiversity in the City: The Case of a Migrant Keystone Bird Species,Villaseñor and Escobar,2022,Frontiers in Ecology and Evolution,Biodiversity,No secondary response,Post-hoc,Determined from literature assessment
Sesarma reticulatum,Marsh Crab,Decapoda,Sea-level rise and the emergence of a keystone grazer alter the geomorphic evolution and ecology of southeast US salt marshes,Crotty et al.,2020,Proceedings of the National Academy of Sciences,Abundance,Chemical and Energy Cycling,Primary,Empirical observation or experiment
Sesarma semperi longicristatum,Australasian mangrove crab,Amphionidacea,Keystone species and mangrove forest dynamics: the influence of burrowing by crabs on soil nutrient status and forest productivity,Smith et al. ,1991,"Estuarine, Coastal and Shelf Science",Chemical and Energy Cycling,No secondary response,Primary,Empirical observation or experiment
Siren intermedia,Lesser Siren,"	Urodela",Identifying potential keystone species from field data – an example from temporary ponds,Fauth,2002,Ecology Letters,Biodiversity,No secondary response,Primary,Empirical observation or experiment
Solenopsis geminata,Fire ant,Hymenoptera,"Effect of a Keystone Predaceous Ant, Solenopsis Geminata, on Arthropods in a Tropical Agroecosystem",Risch and Carroll,1982,Ecology,Abundance ,No secondary response,Primary,Empirical observation or experiment
Spermophilus citellus,European Ground Squirrel,Rodentia,"Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2012,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
Sphyrapicus nuchalis,Red-naped Sapsucker,"	Piciformes",Double keystone bird in a keystone species complex.,Daily et al. ,1993,PNAS,Physical Effects,Biodiversity,Post-hoc,Determined from literature assessment
Sphyrapicus varius,Yellow-bellied Sapsucker,"	Piciformes","Early breeders choose differently – Refining measures of habitat quality for the yellow-bellied sapsucker (Sphyrapicus varius), a keystone species in the mixedwood boreal forest",Squires and Bunnell,2018,PLOS ONE,Biodiversity,Physical Effects,Post-hoc,Determined from literature assessment
Sphyrna lewini,Scalloped Hammerhead,Carcharhiniformes,Cascading Effects of the Loss of Apex Predatory Sharks from a Coastal Ocean,Myers et al. ,2007,Science,Abundance,No secondary response,Post-hoc,meta-anlsysis
Sprattus sprattus,European Sprat,Clupeiformes,Human-induced Trophic Cascades and Ecological Regime Shifts in the Baltic Sea,Österblom et al.,2007,Ecosystems,Biodiversity,Chemical and Energy Cycling,Post-hoc,Determined from literature assessment
Squalus acanthias,Spiny Dogfish,"	Squaliformes","Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Stegastes Fasciolatus,Yelloweye Damselfish,Perciformes,Damselfish as Keystone Species in Reverse: Intermediate Disturbance and Diversity of Reef Algae,Hixon and Brostoff,1983,Science,Behavioral,Biodiversity,Primary,Empirical observation or experiment
Sturnira lilium,Little yellow shouldered Bat,"	Chiroptera",Keystone species in seed dispersal networks are mainly determined by dietary specialization,Mello et al.,2015,Oikos,Abundance,No secondary response,Primary,network
Sylvilagus palustris,Marsh rabbit,Lagomorpha,"Invasive pythons, not anthropogenic stressors, explain the distribution of a keystone species",Sovie et al.,2016,Biological Invasions,Behavioral,No secondary response,Post-hoc,Determined from literature assessment
Theragra chalcogramma,Alaska Pollock,Gadiformes,Anadromous Fish as Keystone Species in Vertebrate Communities,Wilson and Halupka,1995,Conservation Biology,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Thomomys bottae,Botta's Pocket Gopher,Rodentia,Importance of Belowground Herbivory: Pocket Gophers May Limit Aspen to Rock Outcrop Refugia,Cantor and Whitman,1989,Ecology,Abundance,No secondary response,Primary,Empirical observation or experiment
Thunnus albacares,Yellowfin Tuna,"	Scombriformes","Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Thunnus thynnus,Atlantic Bluefin Tuna,"	Scombriformes","Existing biodiversity, non-indigenious species, food-web and seafloor integrity GEnS indicators. DEVOTES FP7 Project",Teixeira et al.,2014,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Tursiops truncatus,Common Bottlenose Dolphin,Cetartiodactyla,Overfishing drives a trophic cascade in the Black Sea,Daskalov,2022,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Tursiops truncatus ponticus,Black Sea Bottlenose Dolphin,Cetartiodactyla,Overfishing drives a trophic cascade in the Black Sea,Daskalov,2022,Marine Ecology Progress Series,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Ultracoelostoma assimile,Sooty Beech Scale,"	Hemiptera","Beech honeydew: Seasonal variation and use by wasps, honey bees, and other insects",Moller and Tilley,1989,New Zealand Journal of Zoology,Biodiversity,Physical Effects,Primary,Empirical observation or experiment
Ultracoelostoma brittini,Beech Scale,"	Hemiptera","Beech honeydew: Seasonal variation and use by wasps, honey bees, and other insects",Moller and Tilley,1989,New Zealand Journal of Zoology,Biodiversity,Physical Effects,Primary,Empirical observation or experiment
Uncia uncia,Snow leopard,Carnivora,Restoring a keystone predator may endanger a prey species in a human-altered ecosystem: the return of the snow leopard to Sagarmatha National Park,Lovari et al.,2009,Animal Conservation,Abundance,No secondary response,Primary,Empirical observation or experiment
Upogebia pusilla,Mud shrimp ,Eucarida ,Bulgarian Initial assessment and GES Report. ,BSBD,2013,NA,Abundance,No secondary response,Post-hoc,Determined from literature assessment
Urobatis halleri,Round Stingray,"	Myliobatiformes",Modeling trophic interactions to assess the effects of a marine protected area: case study in the NW Mediterranean Sea,Valls et al.,2012,Marine Ecology Progress Series,Abundance,No secondary response,Primary,network
Ursus arctos,Brown Bear,Carnivora,A multidecade experiment shows that fertilization by salmon carcasses enhanced tree growth in the riparian zone,Quinn et al. ,2018,Ecology,Chemical and Energy Cycling,Life History,Primary,Empirical observation or experiment
Xenopipo atronitens,Black Manakin,"	Passeriformes",Black Manakin (Xenopipo atronitens) as a keystone species for seed dispersal in a white-sand vegetation enclave in Southwest Amazonia,Santos et al.,2022,Community Ecology,Abundance,Biodiversity,Primary,network
Xerus inauris,Cape Ground Squirrel,Rodentia,"Ecological roles and conservation challenges of social, burrowing, herbivorous mammals in the world's grasslands",Davidson et al.,2014,Frontiers in Ecology and the Environment,Physical Effects,No secondary response,Post-hoc,Determined from literature assessment
